Name,Author,User Rating,Reviews,Price,Year,Genre
The Great Gatsby,F. Scott Fitzgerald,4.5,10000,10.99,2023,Fiction
The Silent Patient,Alex Michaelides,4.7,25000,12.5,2023,Fiction
Atomic Habits,James Clear,4.8,35000,16.0,2022,Non Fiction
Where the Crawdads Sing,Delia Owens,4.6,18000,11.5,2022,Fiction
Educated,Tara Westover,4.7,30000,15.0,2021,Non Fiction
The Vanishing Half,Brit Bennett,4.5,12000,13.25,2021,Fiction
Sapiens: A Brief History of Humankind,Yuval Noah Harari,4.7,40000,18.0,2020,Non Fiction
Becoming,Michelle Obama,4.8,22000,17.5,2020,Non Fiction
The Midnight Library,Matt Haig,4.6,15000,14.75,2019,Fiction
The Handmaid's Tale,Margaret Atwood,4.3,8000,9.99,2019,Fiction
Rich Dad Poor Dad,Robert Kiyosaki,4.4,28000,11.0,2023,Non Fiction
Dune,Frank Herbert,4.7,14000,12.99,2023,Fiction
The Four Agreements,Don Miguel Ruiz,4.8,32000,10.5,2022,Non Fiction
Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.9,50000,15.99,2022,Fiction
The Subtle Art of Not Giving a F*ck,Mark Manson,4.5,20000,13.99,2021,Non Fiction
Think and Grow Rich,Napoleon Hill,4.4,19000,9.5,2021,Non Fiction
A Promised Land,Barack Obama,4.7,21000,19.99,2020,Non Fiction
The Martian,Andy Weir,4.6,16000,11.25,2020,Fiction
The Alchemist,Paulo Coelho,4.5,24000,10.0,2019,Fiction
The Da Vinci Code,Dan Brown,4.2,9000,8.75,2019,Fiction
